route,sharpe,sortino,std,neg std,min net,acc,mean net
C:\Users\ramon\Documents\Trading\WorkingDir\gbm\results\MX\1m_1/LowestMomentum_4_0.5_RSISmonthSlope_7_7_3_0.5_EMASlope_10_3_0.5_DE5/20_1m_50_14d_120_7d_360_/efficientsemivariance/efficientreturn_0.005/1_1m_10,0.19679356245501173,0.293027280034467,0.05132385958974866,0.03446848077223196,-0.0961538343975055,1.192680653205825,0.010100205167607455
C:\Users\ramon\Documents\Trading\WorkingDir\gbm\results\MX\1m_1/LowestMomentum_4_0.5_RSISmonthSlope_7_7_3_0.5_EMASlope_10_3_0.5_DE5/20_1m_50_14d_120_7d_360_/efficientsemivariance/efficientreturn_0.007/1_1m_10,0.1800433659215509,0.25392105431093503,0.05123410211829328,0.03632766971757465,-0.0961528728591616,1.1816811521789798,0.009224360195345983
C:\Users\ramon\Documents\Trading\WorkingDir\gbm\results\MX\1m_1/LowestMomentum_4_0.5_RSISmonthSlope_7_7_3_0.5_EMASlope_10_3_0.5_DE5/20_1m_50_14d_120_7d_360_/efficientsemivariance/efficientreturn_0.003/1_1m_10,0.13137222045133226,0.1877985402889684,0.04935034171567909,0.03452244070291962,-0.0961547959358495,1.1061325845753396,0.006483263971220773
C:\Users\ramon\Documents\Trading\WorkingDir\gbm\results\MX\1m_1/LowestMomentum_4_0.5_RSISmonthSlope_7_7_3_0.5_EMASlope_10_3_0.5_DE5/20_1m_50_14d_120_7d_360_/efficientsemivariance/efficientreturn_0.015/1_1m_10,0.09193534081597256,0.10150273508360808,0.04397562032104826,0.039830588195275934,-0.0961538343975055,1.0574241013371382,0.00404291364180938
C:\Users\ramon\Documents\Trading\WorkingDir\gbm\results\MX\1m_1/LowestMomentum_4_0.5_RSISmonthSlope_7_7_3_0.5_EMASlope_10_3_0.5_DE5/20_1m_50_14d_120_7d_360_/efficientsemivariance/efficientreturn_0.03/1_1m_10,0.012688398298851055,0.016664931425011346,0.05815374302317025,0.04427728114977901,-0.1054791637213447,0.9869771272879008,0.0007378778540470148
C:\Users\ramon\Documents\Trading\WorkingDir\gbm\results\MX\1m_1/LowestMomentum_4_0.5_RSISmonthSlope_7_7_3_0.5_EMASlope_10_3_0.5_DE5/20_1m_50_14d_120_7d_360_/efficientsemivariance/efficientreturn_0.02/1_1m_10,-0.005906276602198574,-0.006383318650372108,0.04168159772477016,0.0385666232359734,-0.0961538343975055,0.982712070028814,-0.00024618304538406334
C:\Users\ramon\Documents\Trading\WorkingDir\gbm\results\MX\1m_1/LowestMomentum_4_0.5_RSISmonthSlope_7_7_3_0.5_EMASlope_10_3_0.5_DE5/20_1m_50_14d_120_7d_360_/efficientsemivariance/efficientreturn_0.01/1_1m_10,-0.013426893940323103,-0.016971732947494496,0.04161206788107065,0.03292067014047284,-0.0961538343975055,0.975015872942275,-0.0005587208220766612
C:\Users\ramon\Documents\Trading\WorkingDir\gbm\results\MX\1m_1/LowestMomentum_4_0.5_RSISmonthSlope_7_7_3_0.5_EMASlope_10_3_0.5_DE5/20_1m_50_14d_120_7d_360_/efficientsemivariance/efficientreturn_0.025/1_1m_10,-0.04938042880464199,-0.056748193835957396,0.0456773485917241,0.039746940081276196,-0.0961538343975055,0.9521336999029736,-0.002255567060118446
C:\Users\ramon\Documents\Trading\WorkingDir\gbm\results\MX\1m_1/LowestMomentum_4_0.5_RSISmonthSlope_7_7_3_0.5_EMASlope_10_3_0.5_DE5/20_1m_50_14d_120_7d_360_/efficientsemivariance/efficientreturn_0.04/1_1m_10,-0.3130330378801877,-0.30601134270526453,0.07157207342183827,0.0732143566070384,-0.2080121861626976,0.7194290556793853,-0.022404423570621876
